track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
78aWb3IqcEa8n7mInJiatR,Alone,Wishbone Ash,0,4LQH2ku8ZXwzvwJbqxIYFM,Pilgrimage,1971,Progressive Rock / Metal - Rock /Metal  Progresivo,7GhTpb4eOp6403Bmgqz3db,rock,album rock,0.66,0.574,7,-14.813,1,0.0334,0.00125,0.631,0.106,0.868,101.549,144289
6LwAhn0BtAVreza2frwwiq,Migration - Instrumental Album Version,Camel,0,6H5RUv1Byx1CquzP7utSTl,The Snow Goose (Deluxe Edition),2009-01-01,Progressive Rock / Metal - Rock /Metal  Progresivo,7GhTpb4eOp6403Bmgqz3db,rock,album rock,0.506,0.776,2,-12.976,0,0.0466,0.637,0.962,0.144,0.906,159.32,121827
12axV6NUqaYH3yFUWwArzr,Losing My Religion,R.E.M.,12,5PHng5BLIYSwmFfrihOeOi,In Time: The Best Of R.E.M. 1988-2003,2003-10-27,Mega Rock Ballads: The Best Slow Rock Compilation Ever !,6LJtRKgDpzM8ZbbwC0jLhe,rock,album rock,0.671,0.849,9,-5.963,0,0.0283,0.0879,0.0,0.0971,0.801,125.429,269000
39shmbIHICJ2Wxnk1fPSdz,Should I Stay or Should I Go - Remastered,The Clash,79,1ZH5g1RDq3GY1OvyD0w0s2,Combat Rock (Remastered),1982,House Of The Rising Sun,1bMYfBHYBCRHY5LGkjlpSy,rock,album rock,0.742,0.833,2,-6.463,1,0.115,0.079,0.0,0.384,0.816,113.375,188987
6cr6UDpkjEaMQ80OjWqEBQ,Sultans of Swing,Dire Straits,65,4dKdxly4ji1vfl7sEYuqBe,Dire Straits,1978-10-07,House Of The Rising Sun,1bMYfBHYBCRHY5LGkjlpSy,rock,album rock,0.73,0.868,5,-7.325,1,0.0288,0.0632,0.0661,0.318,0.923,148.217,350400
6NxsCnLeLd8Ai1TrgGxzIx,Bad Moon Rising,Creedence Clearwater Revival,24,30sgpxWf6U9417FySmLEGK,Green River (40th Anniversary Edition),1969-08-03,House Of The Rising Sun,1bMYfBHYBCRHY5LGkjlpSy,rock,album rock,0.647,0.762,2,-5.856,1,0.0287,0.0599,3.35e-06,0.0705,0.93,89.837,141600
2PzU4IB8Dr6mxV3lHuaG34,(I Can't Get No) Satisfaction - Mono Version,The Rolling Stones,76,2Q5MwpTmtjscaS34mJFXQQ,Out Of Our Heads,1965-07-30,House Of The Rising Sun,1bMYfBHYBCRHY5LGkjlpSy,rock,album rock,0.723,0.863,2,-7.89,1,0.0338,0.0383,0.0317,0.128,0.931,136.302,222813
1lhpxZT57yw5toGJtt8fGE,Old Time Rock & Roll,Bob Seger,18,3IqhO2ukdUkAs83DzamqIJ,Stranger In Town,1978-05-05,House Of The Rising Sun,1bMYfBHYBCRHY5LGkjlpSy,rock,album rock,0.713,0.931,6,-2.965,1,0.0394,0.219,0.0,0.0694,0.963,124.127,194147
2vX5WL7s6UdeQyweZEx7PP,Walk This Way,Aerosmith,65,3VNTh6evo3MyUsStAiatcY,Aerosmith's Greatest Hits,1980-11-11,House Of The Rising Sun,1bMYfBHYBCRHY5LGkjlpSy,rock,album rock,0.629,0.785,5,-10.761,1,0.0471,0.0249,9.45e-06,0.0522,0.869,108.531,211027
5UwbnHhjnbinJH8TefuQfN,Long Cool Woman (In a Black Dress) - 1999 Remaster,The Hollies,63,6b5osVLAcVTBvnqwDaPV4w,Distant Light [1999 - Remaster] (1999 Remastered Version),1971-10-08,House Of The Rising Sun,1bMYfBHYBCRHY5LGkjlpSy,rock,album rock,0.757,0.868,9,-9.326,1,0.062,0.411,0.00221,0.355,0.815,138.923,199200
0832Tptls5YicHPGgw7ssP,Beast Of Burden - Remastered,The Rolling Stones,18,54sqbAXxR1jFfyXb1WvrHK,Some Girls,1978-06-09,House Of The Rising Sun,1bMYfBHYBCRHY5LGkjlpSy,rock,album rock,0.786,0.87,1,-3.875,0,0.0316,0.413,0.000494,0.0389,0.864,100.66,265173
3yrSvpt2l1xhsV9Em88Pul,Brown Eyed Girl,Van Morrison,79,7dsWupQRlFuhG8FGiQAUjC,Blowin' Your Mind!,1967-09,House Of The Rising Sun,1bMYfBHYBCRHY5LGkjlpSy,rock,album rock,0.491,0.583,7,-10.964,1,0.0376,0.182,0.0,0.407,0.907,150.572,183307
1oG2vWELiGjIqxwqGcyqwF,You Really Got Me,The Kinks,16,3hXXoaAA09avxBSSxtPIaL,Kinks (Super Deluxe Edition),1964-10-02,House Of The Rising Sun,1bMYfBHYBCRHY5LGkjlpSy,rock,album rock,0.567,0.959,8,-3.822,1,0.102,0.0995,6.07e-05,0.1,0.961,137.377,133933
3MODES4TNtygekLl146Dxd,Ramble On - 1990 Remaster,Led Zeppelin,70,70lQYZtypdCALtFVlQAcvx,Led Zeppelin II,1969-10-22,House Of The Rising Sun,1bMYfBHYBCRHY5LGkjlpSy,rock,album rock,0.468,0.607,9,-11.367,1,0.0336,0.072,0.000852,0.225,0.886,98.429,263333
4xh7W7tlNMIczFhupCPniY,Go Your Own Way - 2004 Remaster,Fleetwood Mac,73,0BwWUstDMUbgq2NYONRqlu,Rumours (Super Deluxe),1977-02-04,House Of The Rising Sun,1bMYfBHYBCRHY5LGkjlpSy,rock,album rock,0.586,0.941,5,-5.139,1,0.0375,0.0167,0.000776,0.068,0.831,135.448,223613
1qRA5BS78u3gME0loMl9AA,For What It's Worth,Buffalo Springfield,73,3PkdGRruLnJ9zCtANiDrpB,Buffalo Springfield,1966-12-05,House Of The Rising Sun,1bMYfBHYBCRHY5LGkjlpSy,rock,album rock,0.653,0.519,2,-10.164,1,0.0497,0.406,0.0209,0.101,0.822,98.883,153693
6KTv0Z8BmVqM7DPxbGzpVC,Rock And Roll All Nite,KISS,75,1YCC4oZXg2zGn7pVSKVlGF,Dressed To Kill,1975-03-19,House Of The Rising Sun,1bMYfBHYBCRHY5LGkjlpSy,rock,album rock,0.654,0.929,1,-5.906,1,0.0998,0.0468,0.0,0.0539,0.902,144.774,168840
7Ar4G7Ci11gpt6sfH9Cgz5,Listen to the Music,The Doobie Brothers,75,2x1Yi30lsWJUoBj1kmovnm,Toulouse Street,1972,House Of The Rising Sun,1bMYfBHYBCRHY5LGkjlpSy,rock,album rock,0.645,0.598,1,-13.18,0,0.0335,0.221,3.53e-06,0.0721,0.913,105.929,227267
5EcvzboYmDIfXo9gPplsSB,Brown Sugar,The Rolling Stones,16,1WDA6r4advRJalp0gJCoXv,Sticky Fingers (Deluxe),1971-04-23,House Of The Rising Sun,1bMYfBHYBCRHY5LGkjlpSy,rock,album rock,0.638,0.931,0,-3.605,1,0.0363,0.228,0.000295,0.0524,0.965,128.662,228667
6FsQrRpBLgsrFeAeiQqytm,Bang a Gong (Get It On) - Remastered Version,T. Rex,62,6k1iylSzWOs7SgavxlJ8kt,Electric Warrior [Expanded & Remastered],1971-09-24,House Of The Rising Sun,1bMYfBHYBCRHY5LGkjlpSy,rock,album rock,0.729,0.818,2,-9.992,1,0.0732,0.157,0.285,0.195,0.907,125.811,267000
1ZhrREyOOeFV6TxDOyiPwu,Take The Money And Run,Steve Miller Band,67,0fjJOLqG3v7vXRYhz2wxPC,Fly Like An Eagle,1976-01-01,House Of The Rising Sun,1bMYfBHYBCRHY5LGkjlpSy,rock,album rock,0.564,0.645,0,-12.923,1,0.0484,0.0552,2.84e-06,0.151,0.836,99.302,170173
1xMhXZTBy7ijeYHEcroUzA,Nowhere To Run,Martha Reeves & The Vandellas,35,5EQfmvtR3RyLDWig7dH7gz,Dance Party & Watchout!,2002,House Of The Rising Sun,1bMYfBHYBCRHY5LGkjlpSy,rock,album rock,0.61,0.825,2,-9.316,0,0.0515,0.117,0.00238,0.153,0.841,129.3,176907
54eZmuggBFJbV7k248bTTt,A Horse with No Name,America,77,0E5IKYhiKgbYQkmfsFonbZ,America,1972,70s Pop & Rock Hits and Deep Tracks,1uKFRCQYci8kVgMy3xzTVH,rock,album rock,0.654,0.506,11,-17.18,0,0.0535,0.686,0.0155,0.155,0.831,123.179,252240
4IU1RL4BKvFyXtbTwaHAvW,Ventura Highway,America,69,7eqBAR9pblivMBOI70q2um,Homecoming,1972-01-01,70s Pop & Rock Hits and Deep Tracks,1uKFRCQYci8kVgMy3xzTVH,rock,album rock,0.673,0.581,2,-10.205,1,0.029,0.223,0.000206,0.063,0.818,130.771,211387
1b7LMtXCXGc2EwOIplI35z,Stuck In The Middle With You,Stealers Wheel,71,4pFfvZt1riTaIWzkHFfmsF,Reservoir Dogs (Original Motion Picture Soundtrack),2009-01-01,70s Pop & Rock Hits and Deep Tracks,1uKFRCQYci8kVgMy3xzTVH,rock,album rock,0.795,0.564,7,-10.482,1,0.0392,0.0934,0.000531,0.0631,0.961,124.166,203893
5kK5QHkx544IrrXBngWct3,Laughter In The Rain,Neil Sedaka,1,00lyZYZv9DXihmbMpcNjMb,The Definitive Collection,2007-04-24,70s Pop & Rock Hits and Deep Tracks,1uKFRCQYci8kVgMy3xzTVH,rock,album rock,0.498,0.62,5,-9.435,1,0.024,0.32,0.00628,0.0411,0.896,100.768,169552
0eti3iRdEgUxwcIcN2N9DY,Domino - 1999 Remaster,Van Morrison,58,3YdFToTF5Mr2HLx7zRUIQA,His Band and the Street Choir,1970-11-15,70s Pop & Rock Hits and Deep Tracks,1uKFRCQYci8kVgMy3xzTVH,rock,album rock,0.731,0.555,2,-13.684,1,0.0519,0.321,0.000103,0.0527,0.935,131.26,189427
2bS2tETCzUmjALnXEvhOGo,Lotta Love,Nicolette Larson,49,4IYDdR6uUcazKjPPzJJzfu,Nicolette,1978,70s Pop & Rock Hits and Deep Tracks,1uKFRCQYci8kVgMy3xzTVH,rock,album rock,0.646,0.406,5,-15.616,0,0.0264,0.159,0.00114,0.27,0.895,113.708,191773
2OyaNAq8BcGstyzueloqpE,Too Late To Turn Back Now,Cornelius Brothers & Sister Rose,54,2DO7omBXXS8eGg1TyJ23iW,The Story Of Cornelius Brothers & Sister Rose,1996-01-01,70s Pop & Rock Hits and Deep Tracks,1uKFRCQYci8kVgMy3xzTVH,rock,album rock,0.516,0.73,7,-7.136,1,0.0494,0.344,0.0,0.425,0.907,115.126,198693
60VcYHxoyOdZyFb1EaKJdN,Up On Cripple Creek - Remastered 2000,The Band,60,0nPrnmv6maJLLaPpy1cWGB,The Band (Expanded Edition),1969-09-22,70s Pop & Rock Hits and Deep Tracks,1uKFRCQYci8kVgMy3xzTVH,rock,album rock,0.72,0.716,9,-8.773,1,0.0723,0.226,0.00335,0.0932,0.953,144.376,274893
4c68Z9wLdHc36y3CNjwQKM,Southern Nights,Glen Campbell,28,5MrXG5mhgenrHar4S8iQdy,Glen Campbell - The Capitol Years 1965 - 1977,2011-01-01,70s Pop & Rock Hits and Deep Tracks,1uKFRCQYci8kVgMy3xzTVH,rock,album rock,0.629,0.801,11,-9.903,0,0.0325,0.0177,0.085,0.129,0.805,95.245,178640
7eth0jUe6YneLljRNBeplO,Coconut,Harry Nilsson,4,20Nyx43Ta7wgLKE45C3twu,Personal Best: The Harry Nilsson Anthology,1995,70s Pop & Rock Hits and Deep Tracks,1uKFRCQYci8kVgMy3xzTVH,rock,album rock,0.658,0.56,5,-13.085,1,0.0618,0.279,7.9e-06,0.0533,0.89,137.393,227840
1tEuta3fSTK7fXyr0kCVi6,Bad Blood,Neil Sedaka,0,00lyZYZv9DXihmbMpcNjMb,The Definitive Collection,2007-04-24,70s Pop & Rock Hits and Deep Tracks,1uKFRCQYci8kVgMy3xzTVH,rock,album rock,0.736,0.74,2,-8.334,1,0.0441,0.196,0.00262,0.242,0.848,148.811,187617
0NIRG3SEn2Zf88o3qHJil5,Hot Legs,Rod Stewart,53,5WphcZoWlcSvc1ljahqYYg,Foot Loose & Fancy Free,1977,70s Pop & Rock Hits and Deep Tracks,1uKFRCQYci8kVgMy3xzTVH,rock,album rock,0.707,0.906,7,-5.771,1,0.0309,0.0368,0.000968,0.661,0.97,112.837,315293
1hqvNLAmwGTh8p3wReZIhV,Never Going Back Again,Fleetwood Mac,13,63k57x0qOkUWEMR0dkMivh,Rumours,1977-02-04,70s Pop & Rock Hits and Deep Tracks,1uKFRCQYci8kVgMy3xzTVH,rock,album rock,0.644,0.281,6,-13.106,1,0.0371,0.832,0.386,0.0805,0.916,176.565,135133
2vloGZOASh0PPNOGrFNMAO,I Only Want to Be with You,Bay City Rollers,31,1JXwUifkvVxOVMBOg6TZIt,Shang-A-Lang,1993-05-14,70s Pop & Rock Hits and Deep Tracks,1uKFRCQYci8kVgMy3xzTVH,rock,album rock,0.585,0.924,2,-8.794,1,0.0647,0.435,4.49e-05,0.615,0.904,131.769,215067
7ePFDzrnLt3Ynqgy2UFWri,"December, 1963 (Oh What a Night!)",Frankie Valli & The Four Seasons,66,0NUEQILaBzavnzcMEs4buZ,The Very Best of Frankie Valli & The 4 Seasons,2003-01-14,70s Pop & Rock Hits and Deep Tracks,1uKFRCQYci8kVgMy3xzTVH,rock,album rock,0.727,0.588,1,-9.568,1,0.0253,0.058,5.46e-06,0.0414,0.964,104.413,201093
02UCGTLUpezK4xMFGYsa4q,Moon Light Feels Right,Starbuck,0,3o641iCcELeRBqXWhuSn6V,No Coffee Here - [The Dave Cash Collection],2011-05-09,70s Pop & Rock Hits and Deep Tracks,1uKFRCQYci8kVgMy3xzTVH,rock,album rock,0.73,0.643,7,-12.809,1,0.0317,0.775,0.176,0.179,0.96,120.59,220867
3wRiwV9HdarzkktRH7If46,Me and You and a Dog Named Boo,Lobo,55,5FXBEje9MaN8rSPODQaXAL,The Best Of Lobo,1993-06-11,70s Pop & Rock Hits and Deep Tracks,1uKFRCQYci8kVgMy3xzTVH,rock,album rock,0.628,0.603,6,-10.286,1,0.0312,0.178,1.73e-05,0.0686,0.951,120.782,177933
0FeCO85RKW8fDRytwXof2x,Go Your Own Way,Fleetwood Mac,26,63k57x0qOkUWEMR0dkMivh,Rumours,1977-02-04,70s Pop & Rock Hits and Deep Tracks,1uKFRCQYci8kVgMy3xzTVH,rock,album rock,0.597,0.812,5,-12.062,1,0.0315,0.0219,0.00106,0.102,0.823,135.68,218400
7bs0ZFoLe8ovKY64qsvEg5,Feelin' Alright,Joe Cocker,0,5JqCOJPnI4cWfEGQyCcZW4,Classic Rock Playlist Plus,2008-04-29,70s Pop & Rock Hits and Deep Tracks,1uKFRCQYci8kVgMy3xzTVH,rock,album rock,0.542,0.836,5,-10.067,1,0.0382,0.638,0.087,0.33,0.918,89.965,250200
6xhEQmrVvtpEdw5mfySgJw,Heart of Gold,Neil Young,5,1pHo7X82cTObgZll65R1rW,Harvest,1972-02-14,70s Pop & Rock Hits and Deep Tracks,1uKFRCQYci8kVgMy3xzTVH,rock,album rock,0.538,0.48,7,-9.863,1,0.0268,0.204,0.0462,0.0955,0.834,171.773,187280
3HFdPsHeAtmIrCz5fOYnp4,I'll Be Around - Remastered Version,The Spinners,33,4Njh8ZQ1VG46bOo8YBF2L9,Definitive Soul: Spinners,2007-04-02,70s Pop & Rock Hits and Deep Tracks,1uKFRCQYci8kVgMy3xzTVH,rock,album rock,0.833,0.806,4,-7.439,1,0.0463,0.271,1.23e-06,0.159,0.841,112.23,191787
2oezpnnea1VXHpJEbqnBhw,It's Your Thing,The Isley Brothers,57,21O10zQ7YrFOTgfyRmopHs,It's Your Thing: The Story Of The Isley Brothers,1999,70s Pop & Rock Hits and Deep Tracks,1uKFRCQYci8kVgMy3xzTVH,rock,album rock,0.378,0.682,10,-10.228,1,0.124,0.0777,2.83e-06,0.0573,0.89,185.273,166507
6KjJGpDZ4wdshirWmqBcT3,The Devil Went Down To Georgia,The Charlie Daniels Band,2,5u2ImNDyprfiy8nuVt6Uw5,Outlaws Super Hits,1975,70s Pop & Rock Hits and Deep Tracks,1uKFRCQYci8kVgMy3xzTVH,rock,album rock,0.55,0.563,0,-9.659,1,0.0603,0.205,2.81e-05,0.0638,0.948,134.559,214600
0uRzka6sn4LVUj8sHQELYz,Shame,"Evelyn ""Champagne"" King",44,1snEinjkdX67nwrb2A9Y4C,Legends,2005-02-05,70s Pop & Rock Hits and Deep Tracks,1uKFRCQYci8kVgMy3xzTVH,rock,album rock,0.679,0.85,11,-6.131,0,0.0371,0.00289,0.115,0.0633,0.822,134.49,393240
0kYIsBXBR8bg8JN6xuqIDK,Since You Been Gone,RAINBOW,6,4saAsJgmmKqFWTzaTdiYzC,Rock,2003-01-01,70s Pop & Rock Hits and Deep Tracks,1uKFRCQYci8kVgMy3xzTVH,rock,album rock,0.725,0.68,7,-7.585,1,0.037,0.362,4e-06,0.559,0.934,120.875,194000
1HOMkjp0nHMaTnfAkslCQj,My Sharona,The Knack,73,6H0wsYDvFlATzXHn0IqVpi,Get The Knack,1979-01-01,70s Pop & Rock Hits and Deep Tracks,1uKFRCQYci8kVgMy3xzTVH,rock,album rock,0.586,0.7,0,-9.558,1,0.0363,0.0589,0.00125,0.0318,0.897,147.245,295400
714hERk9U1W8FMYkoC83CO,You Sexy Thing,Hot Chocolate,71,10oMdAuUD0Tcc4BowCWUni,Hot Chocolate,1975,70s Pop & Rock Hits and Deep Tracks,1uKFRCQYci8kVgMy3xzTVH,rock,album rock,0.791,0.734,5,-5.464,1,0.0629,0.522,0.00165,0.167,0.962,105.854,244920
7utoClKnLShFg6u6dZ20gp,Breaking Up Is Hard to Do,Neil Sedaka,53,7s1t3zA17RfNVhMYv2v52o,Collections,2003-03-29,70s Pop & Rock Hits and Deep Tracks,1uKFRCQYci8kVgMy3xzTVH,rock,album rock,0.742,0.674,8,-7.648,0,0.0354,0.788,0.0,0.0698,0.964,116.53,136267
2BY7ALEWdloFHgQZG6VMLA,Brandy (You're a Fine Girl),Looking Glass,72,5ThwnbpYrk9R1xXkAGCLIs,Looking Glass,1972,70s Pop & Rock Hits and Deep Tracks,1uKFRCQYci8kVgMy3xzTVH,rock,album rock,0.715,0.625,1,-11.369,0,0.0601,0.396,1.95e-05,0.134,0.826,125.275,186827
0qAMjeQFyd1qD0LDiV8gWp,Black Horse And The Cherry Tree,KT Tunstall,59,3j70PDKieTWQAwas3bPHRZ,Eye To The Telescope,2005-01-01,L' ALBUM ROCK,0jilq2XZP9F2fwzp2k6iXK,rock,album rock,0.748,0.786,4,-7.788,0,0.0641,0.328,0.0,0.34,0.917,104.833,172373
2bfGNzdiRa1jXZRdfssSzR,Dirty Harry,Gorillaz,65,0bUTHlWbkSQysoM3VsWldT,Demon Days,2005-05-23,L' ALBUM ROCK,0jilq2XZP9F2fwzp2k6iXK,rock,album rock,0.625,0.877,10,-7.176,0,0.162,0.0315,0.0811,0.672,0.865,192.296,230426
5yakRZmZ20eaZ1J4nDgQhN,Consolation Prizes,Phoenix,43,2STZqJIh4Kf0OIU5yVgYGV,It's Never Been Like That (Deluxe Version),2006-05-12,L' ALBUM ROCK,0jilq2XZP9F2fwzp2k6iXK,rock,album rock,0.706,0.606,11,-5.362,1,0.0386,0.000725,0.000358,0.107,0.897,102.0,196253
4843z32hdeFmLo6QBFPsCz,Oublie Moi,Riké,15,59HAglz6AG4Qe8rSNEIlbS,Vivons!,2007-01-29,L' ALBUM ROCK,0jilq2XZP9F2fwzp2k6iXK,rock,album rock,0.692,0.787,10,-5.627,0,0.0323,0.122,0.0,0.181,0.945,136.024,177200
172u95XX2JxIfBZi1v0vKN,Banquet,Bloc Party,63,6SsIdN05HQg2GwYLfXuzLB,Silent Alarm,2005-02-02,L' ALBUM ROCK,0jilq2XZP9F2fwzp2k6iXK,rock,album rock,0.576,0.935,10,-4.911,0,0.051,0.00013,0.017,0.0828,0.875,150.227,201360
54V4rnG41aq4tWzs76S2oh,Loser,Plastiscines,11,64EwGjxvLOAF3J5Ufqbwi5,Loser,2007-01-19,L' ALBUM ROCK,0jilq2XZP9F2fwzp2k6iXK,rock,album rock,0.535,0.847,2,-3.12,1,0.0322,0.639,0.000745,0.062,0.862,164.978,140427
2AeVt1I87bc51FMKBauPGU,I Want Love,Jehro,28,0JKU2IQFtM6JKID7CmnlOK,Jehro,2007-02-01,L' ALBUM ROCK,0jilq2XZP9F2fwzp2k6iXK,rock,album rock,0.795,0.339,7,-8.107,0,0.0457,0.635,0.0,0.146,0.832,108.029,237387
4faFAhOflLzhfJECveRwva,Lonely No More,Rob Thomas,56,07hC5JSKAodpBIVR6A772E,Something To Be,2005-04-05,L' ALBUM ROCK,0jilq2XZP9F2fwzp2k6iXK,rock,album rock,0.551,0.896,9,-3.152,0,0.109,0.033,0.0,0.0899,0.858,171.79,226640
4JYX9gxAGrRduTHDVMqYXj,L'indécision,Da Silva,0,2eCUTCbJvIQpWlFyMsBb5l,Décembre en été,2005-09-06,L' ALBUM ROCK,0jilq2XZP9F2fwzp2k6iXK,rock,album rock,0.67,0.611,11,-5.445,0,0.054,0.681,0.00261,0.127,0.912,142.263,185066
4ePP9So5xRzspjLFVVbj90,Two Princes,Spin Doctors,70,2TWdmpnFNCMlZDQROleupK,Pocket Full Of Kryptonite,1991-08-27,L' ALBUM ROCK,0jilq2XZP9F2fwzp2k6iXK,rock,album rock,0.543,0.912,7,-10.71,1,0.0601,0.00162,2.1e-06,0.0565,0.836,103.731,256733
0DqMWvzd9AU6z5LBEYSs4r,Je m'en vais,Cali,30,2ovfC6x6h7Ls96tR1V6O4m,Menteur,2005-09-30,L' ALBUM ROCK,0jilq2XZP9F2fwzp2k6iXK,rock,album rock,0.689,0.849,10,-4.979,0,0.0377,0.217,1.16e-06,0.136,0.839,102.013,233720
5UAtga7XRwi2Y7Pp0sTNE5,Standing In The Way Of Control,Gossip,0,0hdxkMON3RdlgoGaGPPwnm,Standing In The Way Of Control,2007,L' ALBUM ROCK,0jilq2XZP9F2fwzp2k6iXK,rock,album rock,0.697,0.911,7,-6.196,1,0.0294,0.0071,0.0316,0.219,0.935,118.339,256400
7mp3ILyl8RaBLr6zzhPyWD,Les limites,Julien Doré,40,4AZM1HExGqfdN9ODAl2cbw,Ersatz,2008-06-16,L' ALBUM ROCK,0jilq2XZP9F2fwzp2k6iXK,rock,album rock,0.758,0.815,9,-5.358,1,0.0564,0.235,0.0,0.114,0.901,105.991,137813
3Lc9RexjkRH4ButA7diDoj,Dancin' Til Dawn,Lenny Kravitz,43,5n8PfxHoukvHzyRmzr1Eqb,It Is Time For A Love Revolution,2008-02-05,L' ALBUM ROCK,0jilq2XZP9F2fwzp2k6iXK,rock,album rock,0.897,0.695,9,-6.384,0,0.0317,0.19,0.0357,0.0773,0.965,101.089,309747
6zuJ3bs99RchNQ7JUOSY1k,Money Note,Camille,0,4EK30NAWk6C0UBfVxogbrf,Music Hole,2008-04-04,L' ALBUM ROCK,0jilq2XZP9F2fwzp2k6iXK,rock,album rock,0.846,0.797,9,-9.519,1,0.082,0.367,0.000191,0.226,0.877,121.989,382386
265Anh9hGoozFigjUVLUeD,New Shoes,Paolo Nutini,65,6L2FiSnFMisCgbhbag4KTl,These Streets,2007-01-30,L' ALBUM ROCK,0jilq2XZP9F2fwzp2k6iXK,rock,album rock,0.748,0.735,8,-8.692,1,0.0903,0.47,1.09e-05,0.0851,0.854,150.04,203653
65N5mnAk0WOubXkCryAxEe,Another Day,Jamie Lidell,51,3Hoe3hptCyII2pA7tNEAab,Jim,2008-04-27,L' ALBUM ROCK,0jilq2XZP9F2fwzp2k6iXK,rock,album rock,0.702,0.634,3,-4.996,1,0.0418,0.163,0.0,0.288,0.897,135.552,228907
1xgxSfIhXS817JOmsiaG4P,Sweet,Jehro,26,0JKU2IQFtM6JKID7CmnlOK,Jehro,2007-02-01,L' ALBUM ROCK,0jilq2XZP9F2fwzp2k6iXK,rock,album rock,0.795,0.505,7,-7.281,1,0.0288,0.502,0.0153,0.288,0.961,109.889,268893
1Pq0jcWJlEYBgteQ1triQq,Misfire - Remastered 2011,Queen,32,5SBHID8qGG3x52zgoh2ilz,Sheer Heart Attack (2011 Remaster),1974-11-08,The Queen - La Discografia Completa,3E88dLx4fgFYY70gdGzdnB,rock,album rock,0.614,0.84,3,-7.006,1,0.03,0.0808,0.0307,0.431,0.961,126.343,109653
2eSAEd4El60OeatNib90TT,Bring Back That Leroy Brown - Remastered 2011,Queen,32,5SBHID8qGG3x52zgoh2ilz,Sheer Heart Attack (2011 Remaster),1974-11-08,The Queen - La Discografia Completa,3E88dLx4fgFYY70gdGzdnB,rock,album rock,0.702,0.641,0,-5.594,1,0.0879,0.399,0.0,0.0763,0.863,118.486,135307
02lvTeAFIIsOd0wVNoRkQ5,Who Needs You - Remastered 2011,Queen,39,7tB40pGzj6Tg0HePj2jWZt,News Of The World (2011 Remaster),1977-10-28,The Queen - La Discografia Completa,3E88dLx4fgFYY70gdGzdnB,rock,album rock,0.863,0.381,9,-12.823,1,0.0528,0.261,0.000277,0.202,0.906,120.645,186853
6jtctBYvybxCAmlg7nT6CS,Fun It - Remastered 2011,Queen,37,2yuTRGIackbcReLUXOYBqU,Jazz (2011 Remaster),1978-11-10,The Queen - La Discografia Completa,3E88dLx4fgFYY70gdGzdnB,rock,album rock,0.832,0.614,0,-6.846,1,0.296,0.121,0.00897,0.0808,0.834,113.88,208827
3vVSwkIqE7j6AaIxsxXzNA,Need Your Loving Tonight - Remastered 2011,Queen,42,58alCatewkjNm9IM1Ucj67,The Game (2011 Remaster),1980-06-27,The Queen - La Discografia Completa,3E88dLx4fgFYY70gdGzdnB,rock,album rock,0.604,0.876,9,-3.879,1,0.0393,0.326,0.0,0.242,0.804,137.821,169200
4xSDpJJNXAUis65Ogl7f7i,Coming Soon - Remastered 2011,Queen,38,58alCatewkjNm9IM1Ucj67,The Game (2011 Remaster),1980-06-27,The Queen - La Discografia Completa,3E88dLx4fgFYY70gdGzdnB,rock,album rock,0.685,0.915,9,-5.785,0,0.0455,0.00805,0.0622,0.156,0.863,136.817,170040
6nnH5zeFZOH3HMpEOG5DLg,Action This Day - Remastered 2011,Queen,35,6reTSIf5MoBco62rk8T7Q1,Hot Space (2011 Remaster),1982-05-03,The Queen - La Discografia Completa,3E88dLx4fgFYY70gdGzdnB,rock,album rock,0.727,0.478,2,-6.121,1,0.0403,0.0564,0.000262,0.0801,0.909,166.364,214813
7nhWtCc3v6Vem80gYPlppQ,Cool Cat - Remastered 2011,Queen,60,6reTSIf5MoBco62rk8T7Q1,Hot Space (2011 Remaster),1982-05-03,The Queen - La Discografia Completa,3E88dLx4fgFYY70gdGzdnB,rock,album rock,0.818,0.4,9,-9.927,1,0.11,0.302,0.00241,0.18,0.838,73.76,209107
1hQ02BkTnR0BNs3SAznttM,Zoom - Remasterizado 2007,Soda Stereo,41,3QTxxZucih0hympCczXXuO,El Ultimo Concierto A,1997-10-09,Soda Stereo – El Ultimo Concierto,3opIxv3Y5GmXDNpbLFZxIm,rock,album rock,0.631,0.871,4,-7.161,1,0.0344,0.0452,0.00952,0.966,0.855,94.261,214667
3HcRaJ9jRDE9NUrbUNym0E,Golden Years - Single Version [Remastered],David Bowie,27,3nSP0MJ9XyYZjCRowFaUbo,Legacy (Deluxe Edition),2016-11-11,Nikki Sixx's Top Pixx,5d1arTPDEr76KMg9geDinZ,rock,album rock,0.722,0.677,11,-10.683,1,0.0413,0.368,1.26e-06,0.074,0.903,108.531,207573
2ccUQnjjNWT0rsNnsBpsCA,Surrender,Cheap Trick,69,5w20U3G3GyWiPvvDeVzkhN,Heaven Tonight,1978-04,The Sound of Album Rock,3yj9YnQGTdnFuKbDyXGDi6,rock,album rock,0.524,0.955,0,-7.081,1,0.0411,0.00717,8.77e-06,0.659,0.869,133.849,253733
