track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
0SbKWYPENsANEIIgnCK45e,Grain,Getter,51,4JY8A1IB1bPSJ4JBETKJBO,Dahlia I,2018-02-28,< DARK TRAP >,19WuHd4MxWLzE1fpMmw4S4,rap,gangster rap,0.68,0.707,2,-5.133,1,0.127,0.00914,0.00638,0.097,0.228,159.941,149804
1k31A67B0r2PDytoPR283x,"Beware, the Sirens",Getter,50,4JY8A1IB1bPSJ4JBETKJBO,Dahlia I,2018-02-28,< DARK TRAP >,19WuHd4MxWLzE1fpMmw4S4,rap,gangster rap,0.721,0.899,10,-4.07,0,0.057,0.0116,2.51e-05,0.126,0.0385,142.018,141972
6rF4PCqJq0p4MAWgecwfIl,Caligula,Ghostemane,55,4W5z5VTjA0CpAdffhBuwes,For the Aspiring Occultist,2015-09-16,< DARK TRAP >,19WuHd4MxWLzE1fpMmw4S4,rap,gangster rap,0.86,0.524,11,-4.698,1,0.0729,0.578,0.96,0.0993,0.142,114.946,148939
0K1fOHUHEsv1lnq2yU1VG5,Niagara (feat. Lil Peep),Ghostemane,55,2t8u6j6ytQjUrvHwPSGU9p,Rituals,2016-02-01,< DARK TRAP >,19WuHd4MxWLzE1fpMmw4S4,rap,gangster rap,0.425,0.508,8,-10.01,1,0.13,0.0639,0.181,0.244,0.0679,130.837,142232
5dBP9gDiDlsXiitxvB4HGb,Scrying Through Shattered Glass,Ghostemane,50,0DdnuauBuHPfG8Y1pAmYVf,Blackmage,2016-07-03,< DARK TRAP >,19WuHd4MxWLzE1fpMmw4S4,rap,gangster rap,0.494,0.695,1,-10.566,1,0.751,0.00421,0.0158,0.223,0.0722,155.01,197077
0kHEr6iF9m7mrkTjv9pbZ6,Polaris,Ghostemane,53,4pzCKSWYNM2yUWrNvycC6e,Hexada,2017-09-05,< DARK TRAP >,19WuHd4MxWLzE1fpMmw4S4,rap,gangster rap,0.649,0.772,11,-5.332,0,0.133,0.717,0.00305,0.103,0.0294,109.973,219749
7lnCmYYscC0mijoPe3Blx8,Blackmage,Ghostemane,49,0DdnuauBuHPfG8Y1pAmYVf,Blackmage,2016-07-03,< DARK TRAP >,19WuHd4MxWLzE1fpMmw4S4,rap,gangster rap,0.37,0.856,7,-5.489,1,0.401,0.403,0.00967,0.18,0.0755,79.382,236301
73IDzojzHitmvwVovPG7V2,Until the Light Takes Us,Ghostemane,49,0LioZXqkOOQV0JZLY1jyoZ,Plagues,2016-11-14,< DARK TRAP >,19WuHd4MxWLzE1fpMmw4S4,rap,gangster rap,0.816,0.62,11,-7.804,1,0.51,0.255,1.09e-05,0.251,0.265,144.981,184733
0FP2R9giDksk3a1GUQLfOz,As Above so Look out Below,Ghostemane,49,0DdnuauBuHPfG8Y1pAmYVf,Blackmage,2016-07-03,< DARK TRAP >,19WuHd4MxWLzE1fpMmw4S4,rap,gangster rap,0.713,0.839,4,-6.377,0,0.349,0.00417,0.706,0.106,0.0369,150.004,149230
1PeIKwD4ifLR2jYWCsUgnX,Swan,Ghostemane,38,2t8u6j6ytQjUrvHwPSGU9p,Rituals,2016-02-01,< DARK TRAP >,19WuHd4MxWLzE1fpMmw4S4,rap,gangster rap,0.449,0.645,4,-4.784,0,0.0366,0.00956,0.00846,0.107,0.0589,109.846,207442
3lTAwJ7GAsm6mFkRejOXIm,Plague Doctor Mask,Ghostemane,39,4W5z5VTjA0CpAdffhBuwes,For the Aspiring Occultist,2015-09-16,< DARK TRAP >,19WuHd4MxWLzE1fpMmw4S4,rap,gangster rap,0.832,0.802,11,-4.039,0,0.22,0.343,0.00361,0.139,0.178,110.006,166798
2U03OmZKC7YIPkYBgJnJfA,Some of Us May Never See the World,Ghostemane,33,2t8u6j6ytQjUrvHwPSGU9p,Rituals,2016-02-01,< DARK TRAP >,19WuHd4MxWLzE1fpMmw4S4,rap,gangster rap,0.569,0.712,1,-4.911,0,0.347,0.378,3.41e-05,0.144,0.0711,157.231,145451
164uPGiUKnYHwJOHcgfy1e,Homecoming,Killstation,63,0ANAL3MEPINEHJjnKT5u2B,Homecoming,2016-04-01,< DARK TRAP >,19WuHd4MxWLzE1fpMmw4S4,rap,gangster rap,0.403,0.696,10,-5.956,0,0.236,0.00114,0.265,0.0722,0.0696,89.999,272562
1j82fFDqVM2Sgb8tfMidBv,Blood,Thepoolboi,40,099teCyrYXx7MydXVItDa1,Killmart,2016-10-31,< DARK TRAP >,19WuHd4MxWLzE1fpMmw4S4,rap,gangster rap,0.836,0.706,1,-4.065,1,0.0497,5.19e-05,0.0,0.0927,0.0374,120.045,76042
5l93giGtSBNAJUVj8hPygt,C'est La Vie,TY1,70,3jginAnZiyYJMbOkSxXzWb,C'est La Vie,2019-11-08,Zona Trap,37i9dQZF1DWXU2naFUn37x,rap,trap,0.735,0.798,11,-5.811,0,0.121,0.0924,3.62e-06,0.0978,0.245,106.006,188491
66lsHFgvKb6H28JRQ9vTPK,Glock (feat. DrefGold & Giaime),Dark Polo Gang,67,0SVWWFonSZMVkMYEjGCtJf,Glock,2019-11-26,Zona Trap,37i9dQZF1DWXU2naFUn37x,rap,trap,0.914,0.619,8,-8.323,0,0.146,0.241,0.0017,0.105,0.166,100.995,182970
1OGORI9Hx45AEYqxkndMhN,Mwaka Moon - Remix,Kalash,62,276ORc1Ggk5x9QwlsQpwuI,Mwaka Moon (Remix),2018-05-18,Zona Trap,37i9dQZF1DWXU2naFUn37x,rap,trap,0.768,0.556,1,-7.146,0,0.0739,0.0942,1.42e-05,0.107,0.24,155.07,237179
500c6DLy4ag8gFAnkuzTxP,FIORI,Giaime,70,3ZHm7N3OvvtEeycw6uN5zh,FIORI,2019-07-18,Zona Trap,37i9dQZF1DWXU2naFUn37x,rap,trap,0.85,0.567,4,-8.739,0,0.199,0.136,0.0,0.115,0.161,99.99,168000
2985JpMNKG1QT5i4RSjehz,MAI (feat. Lele Blade & Fred De Palma),Giaime,63,1MvD0ifvf4I8QAWYm3pxZe,MAI (feat. Lele Blade & Fred De Palma),2019-11-08,Zona Trap,37i9dQZF1DWXU2naFUn37x,rap,trap,0.758,0.804,11,-4.704,0,0.0531,0.106,2.78e-05,0.169,0.197,100.003,170400
0yNT55PxVoLMHb75JaF2s0,Na Onda,Orochi,67,3Vj7xdxkZg832MNCRvongO,Na Onda,2019-11-05,Trapperz Brasil,37i9dQZF1DWWr5uieiPUVM,rap,trap,0.44,0.454,0,-9.268,1,0.128,0.457,0.0,0.0895,0.21,86.488,199385
3MkdA6vwF0ifRl86yzTlJW,Kenny G,Matuê,79,6dXKy9X9o0HpcF0YZjaWOa,Kenny G,2019-09-04,Trapperz Brasil,37i9dQZF1DWWr5uieiPUVM,rap,trap,0.417,0.767,9,-3.31,1,0.194,0.0778,0.0,0.113,0.152,72.573,189600
2G7vVF2QPQtlnQ7EQntij8,Kallidade,Kalli,69,3Gs7USQVRZdAUhWgT3EApk,Kallidade,2019-07-11,Trapperz Brasil,37i9dQZF1DWWr5uieiPUVM,rap,trap,0.783,0.483,1,-8.963,1,0.127,0.212,0.0,0.185,0.299,100.036,158400
61DpiQz5Jli2KNwJZn6s4r,Jordan,Kawe,60,6zhfMgOecZi8lRQ43CO3jL,Jordan,2019-12-13,Trapperz Brasil,37i9dQZF1DWWr5uieiPUVM,rap,trap,0.749,0.631,2,-6.669,1,0.21,0.303,0.0,0.196,0.27,129.953,190154
3UEm2avDtIIaT3UvuvsxES,Flash,MC Caverinha,68,4tyQW6fElOfEGSeRGqrkIJ,Flash,2019-09-09,Trapperz Brasil,37i9dQZF1DWWr5uieiPUVM,rap,trap,0.913,0.366,7,-14.341,1,0.329,0.731,2.31e-05,0.148,0.123,125.035,155937
7sTOV05i0Qtyn4sLOUvlc4,Multiplica,Meno Tody,59,153ae5Ywyeu6UA5yCmxtFU,Multiplica,2019-12-09,Trapperz Brasil,37i9dQZF1DWWr5uieiPUVM,rap,trap,0.767,0.551,10,-6.541,0,0.0829,0.0392,0.0,0.118,0.196,83.037,190843
2jSusUF3coQykgybOU7sqy,Tango,Jovem Dex,64,0x7kLRFBU8hiUdqZpUqRyp,Tango,2019-08-14,Trapperz Brasil,37i9dQZF1DWWr5uieiPUVM,rap,trap,0.72,0.685,4,-5.708,0,0.137,0.0487,0.0,0.148,0.25,127.122,244739
0lfiCykYr1kvnZyZxGN0rB,Brisadão Na Dela,Xang,58,2oEoPgjc0CfTcwtoJgS18N,Brisadão Na Dela,2019-08-15,Trapperz Brasil,37i9dQZF1DWWr5uieiPUVM,rap,trap,0.835,0.523,0,-5.612,1,0.0507,0.495,0.0,0.118,0.257,115.055,144072
6eK68flOp1XqQtbWohsdNE,Sessão do Descarrego,Filipe Ret,67,42gDhvs8gmBfr0NUZoqq3v,Sessão do Descarrego,2019-06-12,Trapperz Brasil,37i9dQZF1DWWr5uieiPUVM,rap,trap,0.778,0.681,0,-7.148,0,0.245,0.247,0.0,0.111,0.142,121.047,235307
3CgZi8DMUftJHK6WL2gKc1,Um Pedido,Hungria Hip Hop,72,3ejtSTboPzQFofxityuoGf,Um Pedido,2019-06-07,Trapperz Brasil,37i9dQZF1DWWr5uieiPUVM,rap,trap,0.813,0.57,1,-7.709,1,0.139,0.39,0.0,0.0987,0.215,139.996,203546
12x8BhnvB1W4uk3VEHOXqa,Fácil,Krawk,55,6BE4QSs59Zh9SBxMJe7AO6,Fácil,2019-08-16,Trapperz Brasil,37i9dQZF1DWWr5uieiPUVM,rap,trap,0.877,0.42,7,-8.239,0,0.175,0.278,0.0,0.163,0.292,135.017,124444
6nc3d5wRTTzkZo29kZRr5r,Balão,Orochi,45,3ExChVUPgeX4QKS0kqLYNz,Balão,2019-03-25,Trapperz Brasil,37i9dQZF1DWWr5uieiPUVM,rap,trap,0.534,0.571,0,-6.19,0,0.162,0.168,0.0,0.181,0.209,116.654,253333
2WVhK2P0nqOIs9eERV7j80,Novo Drip,Recayd Mob,55,6TlBnlzN8EW25DcnVgYvYm,Novo Drip,2019-07-19,Trapperz Brasil,37i9dQZF1DWWr5uieiPUVM,rap,trap,0.945,0.252,8,-11.641,1,0.258,0.0036,0.0,0.101,0.0791,130.031,294245
2pkiYFWrja3oTlTwDaTypd,Rockstar,Jovem Dex,64,14gbq2k3r9KpmOGsuRLFmc,Rockstar,2019-05-24,Trapperz Brasil,37i9dQZF1DWWr5uieiPUVM,rap,trap,0.687,0.644,4,-7.927,0,0.075,0.0276,0.0,0.0875,0.199,141.018,254481
7MPQNyAX02uIEQCRsC4sgc,Banco,Matuê,70,60iZnmmLOgY1LpkCinkELW,Banco,2019-01-16,Trapperz Brasil,37i9dQZF1DWWr5uieiPUVM,rap,trap,0.662,0.715,1,-6.593,1,0.153,0.123,1.41e-06,0.0916,0.28,165.879,254734
6TLHo63Z3wqHkW6adVeEwZ,Plaqtudum,Recayd Mob,67,7wELyO14kBKEMrimHEOxuW,Plaqtudum,2018-09-19,Trapperz Brasil,37i9dQZF1DWWr5uieiPUVM,rap,trap,0.89,0.74,1,-6.367,1,0.0681,0.271,1.06e-05,0.118,0.0683,122.023,175441
3TTWvQKBMt1SfsPHSnHJTS,Chega de Falar de Ice,Leozin,21,6facqUfBoHSvIGfKapng7g,Chega de Falar de Ice,2019-01-25,Trapperz Brasil,37i9dQZF1DWWr5uieiPUVM,rap,trap,0.609,0.464,11,-8.509,1,0.212,0.222,0.0,0.104,0.265,129.824,177245
5ttl4eMRPuixvadA3JRNHD,Preto Rico,Dfideliz,60,4gUlJSLd1050E54VIUfZSY,Preto Rico,2018-10-05,Trapperz Brasil,37i9dQZF1DWWr5uieiPUVM,rap,trap,0.905,0.387,0,-14.539,1,0.0938,0.414,0.00522,0.115,0.212,116.988,147692
2aRdz1goHRuJ2FkDw3vpVX,Anos Luz,Matuê,5,4koh3PPe0pRwhzGnBqIwAn,Anos Luz,2017-11-28,Trapperz Brasil,37i9dQZF1DWWr5uieiPUVM,rap,trap,0.634,0.498,6,-10.242,0,0.103,0.375,0.0,0.115,0.299,109.817,264036
4qqT68UURRP6lPHiI9TApM,Scotch,Sidoka,60,7ljNEO4kQH47SOjDEXxShP,Elevate,2018-12-28,Trapperz Brasil,37i9dQZF1DWWr5uieiPUVM,rap,trap,0.629,0.667,1,-6.548,1,0.311,0.531,0.0,0.102,0.183,129.954,221500
68mG1MySxGueYJFvuF1ikP,Subiendo De Nivel,Jhay Cortez,58,1V9QpD8kjA2iHCElhFGvlo,Famouz,2019-05-24,Trap Land,37i9dQZF1DXde9tuMHuIsj,rap,trap,0.659,0.56,2,-6.821,1,0.0491,0.347,0.0,0.0975,0.298,163.057,242080
668JOhJXCQeUkAsjfREN78,Cereza,Fuego,69,7z9yAQZ75kJXSVHHVov13s,Cereza,2019-11-08,Trap Land,37i9dQZF1DXde9tuMHuIsj,rap,trap,0.769,0.596,7,-5.931,1,0.111,0.137,0.0,0.127,0.143,146.028,164200
2vX3rTKKQCK4a86PKINYw6,FEKA,De La Ghetto,61,3Bo71imwMfIPpgN6QLMTtr,FEKA,2019-10-24,Trap Land,37i9dQZF1DXde9tuMHuIsj,rap,trap,0.897,0.607,11,-5.554,1,0.231,0.0385,0.0,0.363,0.165,139.982,251893
4ADL2wPwh8HwoWT6M9fjsz,No Le Baje (Como en los Viejos Tiempos),Miky Woodz,59,73qFeIfdLlhvrQ7kaLOwUZ,No Le Baje (Como en los Viejos Tiempos),2019-11-12,Trap Land,37i9dQZF1DXde9tuMHuIsj,rap,trap,0.766,0.691,0,-5.33,0,0.157,0.0246,0.0,0.116,0.233,137.957,225933
3ahC30o4eQOsfQ6uHhkr0g,Lalu,Omy de Oro,53,6LDEPHqZF6bOMbSDg5VmlO,Lalu,2019-11-21,Trap Land,37i9dQZF1DXde9tuMHuIsj,rap,trap,0.802,0.548,0,-8.798,1,0.111,0.12,0.000131,0.218,0.24,145.059,204663
4TynLuBe1VGcFJ5nUC0mmf,Me Pagan,Aleman,49,5jmmPfNORNDD6otKQkyRb0,Me Pagan,2019-11-19,Trap Land,37i9dQZF1DXde9tuMHuIsj,rap,trap,0.874,0.274,5,-13.499,1,0.452,0.209,2.41e-06,0.0993,0.213,147.072,127561
20pJKlNIU3J1CrvhBr1kQ8,La Ocasión,DJ Luian,66,3CgogddksNmKJrnAATIMFG,La Ocasión,2018-03-16,Trap Land,37i9dQZF1DXde9tuMHuIsj,rap,trap,0.739,0.627,9,-6.063,0,0.128,0.293,0.0,0.477,0.251,134.045,336149
47yCngqUUSQVpw0U4S2yeO,Feliz Año Nuevo 2,Ele A El Dominio,45,5q9FbTAoYL1gJqaDTLf9f7,Feliz Año Nuevo 2,2019-12-30,Trap Land,37i9dQZF1DXde9tuMHuIsj,rap,trap,0.754,0.376,1,-10.142,0,0.381,0.285,0.000829,0.162,0.235,81.022,240054
248wm0QJjthcaWCCXoXfDf,NICKI,Trill Pem,66,69xiOCWlOEtJcZhPo1QLGp,NICKI,2019-08-08,Trap strefa,37i9dQZF1DWY3UKS6jvnxr,rap,trap,0.789,0.525,0,-4.323,1,0.123,0.126,0.0,0.0958,0.073,137.006,234764
48PG7tNmMOEcyTKXpP3ti0,PLIK,DZIARMA,56,53QlNs950KP5RAgTNjNj6s,PLIK,2019-12-12,Trap strefa,37i9dQZF1DWY3UKS6jvnxr,rap,trap,0.797,0.455,8,-9.613,1,0.226,0.193,0.000224,0.105,0.293,120.054,233867
0r0UDwngm74U5ccMQ9gMBM,007,Be Vis,51,1ZolMNKcM1xqCXWuDG9lYx,007,2019-12-19,Trap strefa,37i9dQZF1DWY3UKS6jvnxr,rap,trap,0.77,0.631,10,-5.581,1,0.106,0.016,0.000192,0.0918,0.14,74.976,187171
20aJKTqPC3SQ1u0pqUbtMO,Mr.drip,Żabson,56,1s4XFPqpSeY9RqteshYgPO,Internaziomal,2019-10-31,Trap strefa,37i9dQZF1DWY3UKS6jvnxr,rap,trap,0.85,0.492,1,-6.767,1,0.163,0.0394,0.0,0.149,0.233,79.942,204000
3CQ4zMzqUGSxD0GX3fEJ1G,1998 (mam to we krwi),Bedoes,65,2IQYeXJ5oBDq9RfYDr9Nmn,1998 (mam to we krwi),2019-11-10,Trap strefa,37i9dQZF1DWY3UKS6jvnxr,rap,trap,0.721,0.651,1,-7.962,1,0.41,0.324,0.0,0.259,0.233,148.744,232133
0yuyFNfF1d0G7yH9lhoHEW,Idealne Połączenie,Young Igi,56,4fzx74HFFIAxJCOOllsFYq,Idealne Połączenie,2019-10-02,Trap strefa,37i9dQZF1DWY3UKS6jvnxr,rap,trap,0.791,0.531,1,-8.105,1,0.333,0.351,0.0,0.0898,0.237,94.415,166484
0Uu0e8qXr1HeEhUY0utaB8,Opowieści z Doliny Smoków,Bedoes,65,24kpUp8pD2Ty150AqnThlp,Opowieści z Doliny Smoków,2019-10-28,Trap strefa,37i9dQZF1DWY3UKS6jvnxr,rap,trap,0.548,0.579,10,-7.576,0,0.323,0.188,0.0,0.0857,0.284,113.563,197997
7DqrY4tkiK3Nm1DLdYQ5NQ,wowowo - remix,chillwagon,43,07Qg40VH1l6gUBmsQb4n6e,wowowo - remix,2019-08-26,Trap strefa,37i9dQZF1DWY3UKS6jvnxr,rap,trap,0.649,0.659,11,-7.916,0,0.162,0.14,0.0,0.119,0.147,144.075,155009
3eekarcy7kvN4yt5ZFzltW,HIGHEST IN THE ROOM,Travis Scott,94,2uDTi1PlpSpvAv7IRAoAEU,HIGHEST IN THE ROOM,2019-10-04,Trap strefa,37i9dQZF1DWY3UKS6jvnxr,rap,trap,0.598,0.427,7,-8.764,0,0.0317,0.0546,5.83e-06,0.21,0.0605,76.469,175721
4M2wPuAl7FgUIrUvlJBMOU,Jesteś ładniejsza niż na zdjęciach (na zawsze),Bedoes,67,3IxI2dTTOSD7Pp0E6Yombi,Jesteś ładniejsza niż na zdjęciach (na zawsze),2019-10-17,Trap strefa,37i9dQZF1DWY3UKS6jvnxr,rap,trap,0.685,0.442,1,-10.256,0,0.0521,0.703,0.0,0.117,0.204,113.413,215946
4JUJAAWpMMOEASId0N0aVQ,Układanki,Young Igi,60,0QzszneHhs1IGJhGWn32W7,Układanki,2019-07-16,Trap strefa,37i9dQZF1DWY3UKS6jvnxr,rap,trap,0.806,0.674,4,-4.224,0,0.0796,0.0987,0.0,0.104,0.293,134.032,175488
1PqD4a8qULq7TNqBYJTGS3,"9 Żyć (feat. Otsochodzi, schafter & PlanBe)",Kubi Producent,51,3yf48DLDez2UGSQGffCNRY,"9 Żyć (feat. Otsochodzi, schafter & PlanBe)",2019-06-13,Trap strefa,37i9dQZF1DWY3UKS6jvnxr,rap,trap,0.65,0.626,6,-8.979,0,0.157,0.0215,0.0,0.122,0.281,142.083,241787
6qO9lB5HScamYEOddv0Km0,Biblioteka Trap,Mata,64,742pox3hdD7ou8B600AIS9,Biblioteka Trap,2019-05-20,Trap strefa,37i9dQZF1DWY3UKS6jvnxr,rap,trap,0.642,0.717,1,-7.342,1,0.163,0.0945,6.01e-06,0.107,0.156,148.145,215676
3wngJxsQ68D5k6GOWEJsXl,Bonnie & Clyde,BLACHA,48,0L0TN7vaRI3i7mqgpaM9b7,Bonnie & Clyde,2019-05-10,Trap strefa,37i9dQZF1DWY3UKS6jvnxr,rap,trap,0.758,0.627,5,-7.264,0,0.392,0.79,0.0,0.115,0.258,96.87,174538
63cd4JkwGgYJrbOizbfmsp,Pure Water (with Migos),Mustard,31,1ypNy6o0C2ZbuuPPYkavVl,Pure Water (with Migos),2019-01-16,Trap strefa,37i9dQZF1DWY3UKS6jvnxr,rap,trap,0.68,0.559,0,-5.545,1,0.129,0.172,0.0,0.318,0.137,202.006,194520
4ogDI1pxczM40LfveHO188,candy.doll,schafter,59,7iasbADWlphen9sxTUjyyR,hors d'oeuvre,2018-10-31,Trap strefa,37i9dQZF1DWY3UKS6jvnxr,rap,trap,0.717,0.599,11,-11.471,0,0.116,0.299,0.00404,0.0594,0.22,81.027,136150
7ycWLEP1GsNjVvcjawXz3z,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,82,3MATDdrpHmQCmuOcozZjDa,TESTING,2018-05-25,Trap strefa,37i9dQZF1DWY3UKS6jvnxr,rap,trap,0.85,0.569,5,-8.152,0,0.136,0.0609,0.0816,0.1,0.294,80.02,205040
3QTRN8VbMCWm7RTWUJyeEn,Porsche,Kukon,55,4hZXuINJQPONZOGfREpajO,Piękny ból,2018-09-08,Trap strefa,37i9dQZF1DWY3UKS6jvnxr,rap,trap,0.703,0.644,9,-6.464,0,0.13,0.318,0.0,0.0882,0.291,131.999,240154
4cIEQ6n11b04xjMqZri4ui,Nowy Kolor,Otsochodzi,57,0RVryQrrH68kJtMG2vDcId,Nowy Kolor,2017-11-24,Trap strefa,37i9dQZF1DWY3UKS6jvnxr,rap,trap,0.694,0.663,11,-6.882,0,0.334,0.631,0.0,0.0906,0.214,154.852,188113
55GiOwtxNajXVbpjjIzMnD,SWISH,Tyga,73,4RH1KjpPQxqtOTyV6WikPh,SWISH,2018-07-25,Trap strefa,37i9dQZF1DWY3UKS6jvnxr,rap,trap,0.884,0.541,11,-5.608,1,0.221,0.0831,0.0,0.118,0.274,105.009,194936
75uMCtWUBM6OnmqKSG3WGD,Uśmiech,Siles,50,5CO3OgLDVV3uwWnUOWUZ4e,Uśmiech,2018-07-03,Trap strefa,37i9dQZF1DWY3UKS6jvnxr,rap,trap,0.705,0.622,5,-5.363,0,0.0764,0.0543,0.0,0.33,0.147,149.968,190658
6DB2KOEwHnjkgEnBt5SdeJ,Mask Off - Remix,Future,68,0HO6tgtGKAZTGGC7nk8dYQ,Mask Off (Remix),2017-05-23,Trap strefa,37i9dQZF1DWY3UKS6jvnxr,rap,trap,0.727,0.431,2,-12.007,1,0.395,0.0111,0.0166,0.506,0.223,150.005,257987
0WgQzf1vVHq7qMHbD3y528,Flashes,ODDLIQUOR,23,6JZd3CULFsq8elUjIdVwjF,Flashes,2020-01-15,Trapperz,37i9dQZF1DWUmxBdWX3Pp4,rap,trap,0.763,0.573,0,-7.657,1,0.0419,0.155,0.0,0.217,0.198,130.004,210462
5vsw7geyJhGKGHPDyEFXcJ,Boss,La Zowi,53,0uw86z3NnPnEJQbagHCByW,Boss,2019-12-10,Trapperz,37i9dQZF1DWUmxBdWX3Pp4,rap,trap,0.806,0.629,1,-6.341,1,0.119,0.00511,5.68e-05,0.112,0.225,139.94,150893
5c5nIaR4AlqYK1cZhCBOKH,Plaqtudum - Frijo & Negro Dub Remix,Recayd Mob,45,7tRMfG7SsfmnDZyRckouaJ,Plaqtudum (Frijo & Negro Dub Remix),2019-12-13,Trapperz,37i9dQZF1DWUmxBdWX3Pp4,rap,trap,0.877,0.665,1,-6.116,1,0.0538,0.406,3.53e-05,0.232,0.143,122.004,199078
6it15CsDlkqB7N4lF0C1qM,Caro,Bad Bunny,77,7CjJb2mikwAWA1V6kewFBF,X 100PRE,2018-12-23,Trapperz,37i9dQZF1DWUmxBdWX3Pp4,rap,trap,0.651,0.575,0,-7.739,1,0.299,0.627,0.000202,0.0961,0.248,160.007,229456
5nLJL6DLanZaAq8DVkBs62,La Clase,Cazzu,61,5zbO01D6uIqC2ejQSQEN2O,Error 93,2019-06-03,Trapperz,37i9dQZF1DWUmxBdWX3Pp4,rap,trap,0.849,0.56,1,-8.573,1,0.344,0.181,3.29e-06,0.223,0.299,130.924,267171
08fDeQNLTu0bZnT6tRcXUP,Osiris,Matstubs,48,0NRoW86T5THLIDeb1lZSKJ,Destined,2020-01-07,Trap Nation,0NCspsyf0OS4BsPgGhkQXM,rap,trap,0.301,0.626,8,-7.418,0,0.104,0.0693,0.554,0.0895,0.217,82.265,189257
3daKw0CwgbuSvRkseIMiTK,ANXIETY,KLOUD,42,6jvy9mZRW39ZegAQFlED7y,PRIMAL,2020-01-13,Trap Nation,0NCspsyf0OS4BsPgGhkQXM,rap,trap,0.519,0.763,1,-6.275,1,0.0353,0.017,0.0,0.12,0.105,114.971,221217
1EDp2rxkQSznqL2u5H5Z5U,ERROR,KLOUD,53,1ZiQ9fcOc40Fxb0qcJYu5u,ERROR,2019-11-18,Trap Nation,0NCspsyf0OS4BsPgGhkQXM,rap,trap,0.575,0.825,10,-2.096,0,0.064,0.00468,0.00229,0.14,0.107,116.042,243103
5ATPmYmebwGW0BhUMI1taA,Virtuoso,Sace,42,5nuQuzj2Kf628lI9ErcEsd,Virtuoso,2019-11-11,Trap Nation,0NCspsyf0OS4BsPgGhkQXM,rap,trap,0.455,0.897,2,-3.068,1,0.0883,0.0245,0.649,0.222,0.25,150.004,238681
4eex3lCsrRlUgwue8C3R0O,Hollywood's Bleeding,Egzod,51,22Bf8gj8nozqztul4jcjUw,Hollywood's Bleeding,2019-12-11,Trap Nation,0NCspsyf0OS4BsPgGhkQXM,rap,trap,0.373,0.813,4,-3.831,0,0.0952,0.0492,0.0,0.163,0.207,160.048,206847
5jaCENu4mOuHJoAyAbVLba,Destined,Matstubs,43,0NRoW86T5THLIDeb1lZSKJ,Destined,2020-01-07,Trap Nation,0NCspsyf0OS4BsPgGhkQXM,rap,trap,0.5,0.609,1,-8.793,0,0.0945,0.00774,0.00562,0.332,0.15,163.94,216585
4wQSqT7IwKU60WqXs0qLdO,Lies - ATLAST Remix,KLOUD,42,63cEaJ6A6CWz36HwpdGsxU,Lies (Remixes),2019-10-30,Trap Nation,0NCspsyf0OS4BsPgGhkQXM,rap,trap,0.494,0.777,10,-6.716,0,0.0546,0.00153,5.35e-05,0.123,0.26,92.027,210612
7Iace73p6DR3nzZPmwnjpX,Lava Lamp,Luude,49,341be9uTIQfXZZLglqIiMZ,Lava Lamp,2019-12-16,Trap Nation,0NCspsyf0OS4BsPgGhkQXM,rap,trap,0.621,0.889,8,-6.393,1,0.0382,0.0134,0.41,0.15,0.155,125.995,186677
3syzTZ5e8XhloHPecsOoDq,Poison,Coopex,47,62MJ4CnHQwzOnfzW8ECHWr,Poison,2019-12-20,Trap Nation,0NCspsyf0OS4BsPgGhkQXM,rap,trap,0.428,0.53,7,-9.295,0,0.0455,0.261,0.000495,0.0934,0.052,155.017,151778
3SmytDq4CeZ3nKE9777qEx,Save My Grave,Zeds Dead,54,0M5oUKrfgJtfZUKdFsC4VZ,We Are Deadbeats (Vol. 4),2020-01-14,Trap Nation,0NCspsyf0OS4BsPgGhkQXM,rap,trap,0.604,0.742,8,-8.101,0,0.0315,0.0147,0.000733,0.158,0.123,108.021,222387
0Czg21zFuXypqp9S76d4TC,different,Jaydon Lewis,39,32JmKvpbpgxBuK7sGjDpk4,different,2020-01-09,Trap Nation,0NCspsyf0OS4BsPgGhkQXM,rap,trap,0.892,0.592,5,-9.991,1,0.145,0.391,0.145,0.0903,0.244,114.968,157049
6CnxdpRiwZHxWFzeEkPRHv,Chasing Light - Pt. 2,MEMBA,52,0YQxg69mRBR0UaIYN2F0YG,Chasing Light (Pt. 2),2019-11-29,Trap Nation,0NCspsyf0OS4BsPgGhkQXM,rap,trap,0.636,0.809,10,-5.196,0,0.05,0.0439,0.0101,0.0935,0.119,121.057,182000
7t7HQLZMu0E9ljRCmnqkU6,Sacrifice,Hex Cougar,47,1VlybhmdIksXE1gakTvsTB,Sacrifice,2019-12-05,Trap Nation,0NCspsyf0OS4BsPgGhkQXM,rap,trap,0.453,0.616,4,-9.329,0,0.0456,0.0304,0.000105,0.172,0.0397,139.987,227493
